date,job_id,title,company,raw_area,raw_location,geo_source,category,source_file,unknown_reason
2026-08-11,23643_225474712,Care Assistant - Care Home,Barchester Healthcare,Ketton,Lincolnshire,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,1651417,Support Worker,PLUS,Lewisham,London,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225476778,Care Assistant - Bank - Care Home,Barchester Healthcare,Not Specified,Yorkshire,unknown,support_worker,2026-08-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,23643_225474716,Care Assistant - Care Home,Barchester Healthcare,Not Specified,Cheshire,unknown,support_worker,2026-08-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,107717948,Children's Health Care Assistant,Nurse Plus,Not Specified,Cornwall,unknown,support_worker,2026-08-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,107677136,Complex Care Assistant,Superior Healthcare,Not Specified,Not Specified,unknown,support_worker,2026-08-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,0bfd032a-32e9-4fc2-a37d-729b7b24c3b2,Healthcare Assistant,Seven Resourcing,Not Specified,Yorkshire,unknown,support_worker,2026-08-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,cbf26628-d883-47de-8d7e-5d9d1004f08a,Mental Health Support Worker,Zentar Group,Not Specified,Cornwall,unknown,support_worker,2026-08-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,1402262668,"Trainee Hearing Care Assistant, Lancashire",Leightons Opticians & Hearing Care,Not Specified,Lancashire,unknown,support_worker,2026-08-11.xlsx,area_unusable_and_location_not_auto_fallback
2026-08-11,8ee6657b-a10f-480c-b41a-83ed81975cbb,Support Worker,Building Recruitment Company,Penryn,Cornwall,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,21618_29077_553735,Support Worker,Priory,Soham,Cambridgeshire,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,107633203,Domiciliary Care Assistant,Nurturing Growth & Compassionate Care Ltd,Stockbridge,Hampshire,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,25362_JR104883-1-25090f2ee237f4a8f91f2fe08f30b301,Children's Residential Support Worker,Witherslack Group,Thornaby,Yorkshire,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,25362_JR104873,Children's Residential Support Worker,Witherslack Group,Willington,County Durham,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225475849,Care Assistant - Care Home,Barchester Healthcare,Wrekenton,Tyne And Wear,unknown,support_worker,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225461755,Supply Chain Administrator,Room at the Top Recruitment,Cambourne,Cambridgeshire,unknown,warehouse_logistics,2026-08-11.xlsx,area_not_found_in_geo_lookup
2026-08-11,23643_225408468,Supply Chain Administrator,Impact Recruitment Services,Desborough,Northamptonshire,unknown,warehouse_logistics,2026-08-11.xlsx,area_not_found_in_geo_lookup
