month,date,region,region_scope,category,daily_job_count
2026-08,2026-08-07,Lancashire - Central,lookup_region,finance_accounts,0
2026-08,2026-08-08,Lancashire - Central,lookup_region,finance_accounts,0
2026-08,2026-08-09,Lancashire - Central,lookup_region,finance_accounts,0
2026-08,2026-08-10,Lancashire - Central,lookup_region,finance_accounts,0
2026-08,2026-08-11,Lancashire - Central,lookup_region,finance_accounts,1
2026-08,2026-08-12,Lancashire - Central,lookup_region,finance_accounts,1
2026-08,2026-08-14,Lancashire - Central,lookup_region,finance_accounts,1
2026-08,2026-08-15,Lancashire - Central,lookup_region,finance_accounts,1
2026-08,2026-08-16,Lancashire - Central,lookup_region,finance_accounts,1
2026-08,2026-08-17,Lancashire - Central,lookup_region,finance_accounts,1
2026-08,2026-08-01,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-02,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-03,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-04,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-05,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-06,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-07,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-08,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-09,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-10,Lancashire - East,lookup_region,finance_accounts,1
2026-08,2026-08-11,Lancashire - East,lookup_region,finance_accounts,2
2026-08,2026-08-12,Lancashire - East,lookup_region,finance_accounts,2
2026-08,2026-08-14,Lancashire - East,lookup_region,finance_accounts,4
2026-08,2026-08-15,Lancashire - East,lookup_region,finance_accounts,3
2026-08,2026-08-16,Lancashire - East,lookup_region,finance_accounts,3
2026-08,2026-08-17,Lancashire - East,lookup_region,finance_accounts,3
2026-08,2026-08-01,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-02,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-03,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-04,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-05,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-06,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-07,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-08,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-09,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-10,Lancashire - West,lookup_region,finance_accounts,0
2026-08,2026-08-11,Lancashire - West,lookup_region,finance_accounts,1
2026-08,2026-08-12,Lancashire - West,lookup_region,finance_accounts,1
2026-08,2026-08-14,Lancashire - West,lookup_region,finance_accounts,1
2026-08,2026-08-15,Lancashire - West,lookup_region,finance_accounts,1
2026-08,2026-08-16,Lancashire - West,lookup_region,finance_accounts,1
2026-08,2026-08-17,Lancashire - West,lookup_region,finance_accounts,1
2026-08,2026-08-01,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-02,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-03,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-04,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-05,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-06,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-07,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-08,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-09,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-10,Leicestershire,lookup_region,finance_accounts,0
2026-08,2026-08-11,Leicestershire,lookup_region,finance_accounts,4
2026-08,2026-08-12,Leicestershire,lookup_region,finance_accounts,4
2026-08,2026-08-14,Leicestershire,lookup_region,finance_accounts,6
2026-08,2026-08-15,Leicestershire,lookup_region,finance_accounts,6
2026-08,2026-08-16,Leicestershire,lookup_region,finance_accounts,6
2026-08,2026-08-17,Leicestershire,lookup_region,finance_accounts,8
2026-08,2026-08-01,London,lookup_region,finance_accounts,1
2026-08,2026-08-02,London,lookup_region,finance_accounts,1
2026-08,2026-08-03,London,lookup_region,finance_accounts,1
2026-08,2026-08-04,London,lookup_region,finance_accounts,2
2026-08,2026-08-05,London,lookup_region,finance_accounts,2
2026-08,2026-08-06,London,lookup_region,finance_accounts,2
2026-08,2026-08-07,London,lookup_region,finance_accounts,3
2026-08,2026-08-08,London,lookup_region,finance_accounts,3
2026-08,2026-08-09,London,lookup_region,finance_accounts,3
2026-08,2026-08-10,London,lookup_region,finance_accounts,3
2026-08,2026-08-11,London,lookup_region,finance_accounts,19
2026-08,2026-08-12,London,lookup_region,finance_accounts,17
2026-08,2026-08-14,London,lookup_region,finance_accounts,19
2026-08,2026-08-15,London,lookup_region,finance_accounts,18
2026-08,2026-08-16,London,lookup_region,finance_accounts,19
2026-08,2026-08-17,London,lookup_region,finance_accounts,17
2026-08,2026-08-01,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-02,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-03,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-04,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-05,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-06,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-07,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-08,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-09,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-10,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-11,Merseyside - Liverpool,lookup_region,finance_accounts,0
2026-08,2026-08-12,Merseyside - Liverpool,lookup_region,finance_accounts,1
2026-08,2026-08-14,Merseyside - Liverpool,lookup_region,finance_accounts,1
2026-08,2026-08-15,Merseyside - Liverpool,lookup_region,finance_accounts,1
2026-08,2026-08-16,Merseyside - Liverpool,lookup_region,finance_accounts,1
2026-08,2026-08-17,Merseyside - Liverpool,lookup_region,finance_accounts,2
2026-08,2026-08-01,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-02,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-03,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-04,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-05,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-06,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-07,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-08,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-09,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-10,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,1
2026-08,2026-08-11,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,2
2026-08,2026-08-12,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,2
2026-08,2026-08-14,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,3
2026-08,2026-08-15,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,3
2026-08,2026-08-16,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,3
2026-08,2026-08-17,Merseyside - St Helens & Knowsley,lookup_region,finance_accounts,3
2026-08,2026-08-01,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-02,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-03,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-04,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-05,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-06,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-07,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-08,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-09,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-10,Norfolk,lookup_region,finance_accounts,0
2026-08,2026-08-11,Norfolk,lookup_region,finance_accounts,2
2026-08,2026-08-12,Norfolk,lookup_region,finance_accounts,1
2026-08,2026-08-14,Norfolk,lookup_region,finance_accounts,1
2026-08,2026-08-15,Norfolk,lookup_region,finance_accounts,1
2026-08,2026-08-16,Norfolk,lookup_region,finance_accounts,1
2026-08,2026-08-17,Norfolk,lookup_region,finance_accounts,1
2026-08,2026-08-01,North East,published_aggregate,finance_accounts,0
2026-08,2026-08-02,North East,published_aggregate,finance_accounts,0
2026-08,2026-08-03,North East,published_aggregate,finance_accounts,0
2026-08,2026-08-04,North East,published_aggregate,finance_accounts,0
2026-08,2026-08-05,North East,published_aggregate,finance_accounts,0
2026-08,2026-08-06,North East,published_aggregate,finance_accounts,0
2026-08,2026-08-07,North East,published_aggregate,finance_accounts,1
2026-08,2026-08-08,North East,published_aggregate,finance_accounts,1
2026-08,2026-08-09,North East,published_aggregate,finance_accounts,1
2026-08,2026-08-10,North East,published_aggregate,finance_accounts,1
2026-08,2026-08-11,North East,published_aggregate,finance_accounts,6
2026-08,2026-08-12,North East,published_aggregate,finance_accounts,6
2026-08,2026-08-14,North East,published_aggregate,finance_accounts,7
2026-08,2026-08-15,North East,published_aggregate,finance_accounts,8
2026-08,2026-08-16,North East,published_aggregate,finance_accounts,8
2026-08,2026-08-17,North East,published_aggregate,finance_accounts,8
2026-08,2026-08-01,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-02,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-03,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-04,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-05,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-06,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-07,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-08,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-09,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-10,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,0
2026-08,2026-08-11,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,2
2026-08,2026-08-12,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,2
2026-08,2026-08-14,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,3
2026-08,2026-08-15,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,3
2026-08,2026-08-16,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,3
2026-08,2026-08-17,North East - County Durham & Darlington/Hartlepool,lookup_region,finance_accounts,3
2026-08,2026-08-01,North East - Tees Valley,lookup_region,finance_accounts,0
2026-08,2026-08-02,North East - Tees Valley,lookup_region,finance_accounts,0
2026-08,2026-08-03,North East - Tees Valley,lookup_region,finance_accounts,0
2026-08,2026-08-04,North East - Tees Valley,lookup_region,finance_accounts,0
2026-08,2026-08-05,North East - Tees Valley,lookup_region,finance_accounts,0
2026-08,2026-08-06,North East - Tees Valley,lookup_region,finance_accounts,0
2026-08,2026-08-07,North East - Tees Valley,lookup_region,finance_accounts,1
2026-08,2026-08-08,North East - Tees Valley,lookup_region,finance_accounts,1
2026-08,2026-08-09,North East - Tees Valley,lookup_region,finance_accounts,1
2026-08,2026-08-10,North East - Tees Valley,lookup_region,finance_accounts,1
2026-08,2026-08-11,North East - Tees Valley,lookup_region,finance_accounts,2
2026-08,2026-08-12,North East - Tees Valley,lookup_region,finance_accounts,2
2026-08,2026-08-14,North East - Tees Valley,lookup_region,finance_accounts,2
2026-08,2026-08-15,North East - Tees Valley,lookup_region,finance_accounts,2
2026-08,2026-08-16,North East - Tees Valley,lookup_region,finance_accounts,2
2026-08,2026-08-17,North East - Tees Valley,lookup_region,finance_accounts,2
2026-08,2026-08-01,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-02,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-03,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-04,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-05,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-06,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-07,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-08,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-09,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-10,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,0
2026-08,2026-08-11,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,2
2026-08,2026-08-12,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,2
2026-08,2026-08-14,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,2
2026-08,2026-08-15,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,3
2026-08,2026-08-16,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,3
2026-08,2026-08-17,"North East - Tyneside, Wearside & Northumberland",lookup_region,finance_accounts,3
2026-08,2026-08-01,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-02,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-03,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-04,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-05,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-06,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-07,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-08,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-09,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-10,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-11,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-12,North Scotland,lookup_region,finance_accounts,0
2026-08,2026-08-14,North Scotland,lookup_region,finance_accounts,1
2026-08,2026-08-15,North Scotland,lookup_region,finance_accounts,1
2026-08,2026-08-16,North Scotland,lookup_region,finance_accounts,1
2026-08,2026-08-17,North Scotland,lookup_region,finance_accounts,1
2026-08,2026-08-01,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-02,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-03,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-04,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-05,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-06,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-07,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-08,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-09,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-10,North Wales - East,lookup_region,finance_accounts,0
2026-08,2026-08-11,North Wales - East,lookup_region,finance_accounts,1
2026-08,2026-08-12,North Wales - East,lookup_region,finance_accounts,1
2026-08,2026-08-14,North Wales - East,lookup_region,finance_accounts,1
2026-08,2026-08-15,North Wales - East,lookup_region,finance_accounts,1
2026-08,2026-08-16,North Wales - East,lookup_region,finance_accounts,1
2026-08,2026-08-17,North Wales - East,lookup_region,finance_accounts,1
2026-08,2026-08-01,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-02,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-03,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-04,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-05,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-06,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-07,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-08,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-09,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-10,North Wales - West,lookup_region,finance_accounts,0
2026-08,2026-08-11,North Wales - West,lookup_region,finance_accounts,1
2026-08,2026-08-12,North Wales - West,lookup_region,finance_accounts,1
2026-08,2026-08-14,North Wales - West,lookup_region,finance_accounts,1
2026-08,2026-08-15,North Wales - West,lookup_region,finance_accounts,1
2026-08,2026-08-16,North Wales - West,lookup_region,finance_accounts,1
2026-08,2026-08-17,North Wales - West,lookup_region,finance_accounts,1
2026-08,2026-08-01,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-02,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-03,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-04,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-05,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-06,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-07,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-08,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-09,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-10,Northamptonshire,lookup_region,finance_accounts,0
2026-08,2026-08-11,Northamptonshire,lookup_region,finance_accounts,5
2026-08,2026-08-12,Northamptonshire,lookup_region,finance_accounts,5
2026-08,2026-08-14,Northamptonshire,lookup_region,finance_accounts,5
2026-08,2026-08-15,Northamptonshire,lookup_region,finance_accounts,5
2026-08,2026-08-16,Northamptonshire,lookup_region,finance_accounts,5
2026-08,2026-08-17,Northamptonshire,lookup_region,finance_accounts,5
2026-08,2026-08-01,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-02,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-03,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-04,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-05,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-06,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-07,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-08,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-09,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-10,Northern Ireland - East,lookup_region,finance_accounts,0
2026-08,2026-08-11,Northern Ireland - East,lookup_region,finance_accounts,2
2026-08,2026-08-12,Northern Ireland - East,lookup_region,finance_accounts,2
2026-08,2026-08-14,Northern Ireland - East,lookup_region,finance_accounts,2
2026-08,2026-08-15,Northern Ireland - East,lookup_region,finance_accounts,2
2026-08,2026-08-16,Northern Ireland - East,lookup_region,finance_accounts,2
2026-08,2026-08-17,Northern Ireland - East,lookup_region,finance_accounts,2
2026-08,2026-08-01,Northern Ireland - West,lookup_region,finance_accounts,0
2026-08,2026-08-02,Northern Ireland - West,lookup_region,finance_accounts,0
2026-08,2026-08-03,Northern Ireland - West,lookup_region,finance_accounts,0
2026-08,2026-08-04,Northern Ireland - West,lookup_region,finance_accounts,1
2026-08,2026-08-05,Northern Ireland - West,lookup_region,finance_accounts,1
2026-08,2026-08-06,Northern Ireland - West,lookup_region,finance_accounts,1
2026-08,2026-08-07,Northern Ireland - West,lookup_region,finance_accounts,0
2026-08,2026-08-08,Northern Ireland - West,lookup_region,finance_accounts,0
2026-08,2026-08-09,Northern Ireland - West,lookup_region,finance_accounts,0
2026-08,2026-08-10,Northern Ireland - West,lookup_region,finance_accounts,0
2026-08,2026-08-11,Northern Ireland - West,lookup_region,finance_accounts,1
2026-08,2026-08-12,Northern Ireland - West,lookup_region,finance_accounts,1
2026-08,2026-08-14,Northern Ireland - West,lookup_region,finance_accounts,2
2026-08,2026-08-15,Northern Ireland - West,lookup_region,finance_accounts,1
2026-08,2026-08-16,Northern Ireland - West,lookup_region,finance_accounts,2
2026-08,2026-08-17,Northern Ireland - West,lookup_region,finance_accounts,2
2026-08,2026-08-01,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-02,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-03,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-04,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-05,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-06,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-07,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-08,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-09,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-10,Other / Unknown,lookup_region,finance_accounts,1
2026-08,2026-08-11,Other / Unknown,lookup_region,finance_accounts,22
2026-08,2026-08-12,Other / Unknown,lookup_region,finance_accounts,23
2026-08,2026-08-14,Other / Unknown,lookup_region,finance_accounts,24
2026-08,2026-08-15,Other / Unknown,lookup_region,finance_accounts,25
2026-08,2026-08-16,Other / Unknown,lookup_region,finance_accounts,24
2026-08,2026-08-17,Other / Unknown,lookup_region,finance_accounts,25
2026-08,2026-08-01,Oxfordshire,lookup_region,finance_accounts,0
2026-08,2026-08-02,Oxfordshire,lookup_region,finance_accounts,0
2026-08,2026-08-03,Oxfordshire,lookup_region,finance_accounts,0
2026-08,2026-08-04,Oxfordshire,lookup_region,finance_accounts,0
2026-08,2026-08-05,Oxfordshire,lookup_region,finance_accounts,0
2026-08,2026-08-06,Oxfordshire,lookup_region,finance_accounts,0
2026-08,2026-08-07,Oxfordshire,lookup_region,finance_accounts,1
2026-08,2026-08-08,Oxfordshire,lookup_region,finance_accounts,1
2026-08,2026-08-09,Oxfordshire,lookup_region,finance_accounts,1
2026-08,2026-08-10,Oxfordshire,lookup_region,finance_accounts,1
2026-08,2026-08-11,Oxfordshire,lookup_region,finance_accounts,3
2026-08,2026-08-12,Oxfordshire,lookup_region,finance_accounts,3
2026-08,2026-08-14,Oxfordshire,lookup_region,finance_accounts,4
2026-08,2026-08-15,Oxfordshire,lookup_region,finance_accounts,4
2026-08,2026-08-16,Oxfordshire,lookup_region,finance_accounts,5
2026-08,2026-08-17,Oxfordshire,lookup_region,finance_accounts,4
2026-08,2026-08-01,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,2
2026-08,2026-08-02,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,2
2026-08,2026-08-03,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,2
2026-08,2026-08-04,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,2
2026-08,2026-08-05,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,1
2026-08,2026-08-06,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,1
2026-08,2026-08-07,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,1
2026-08,2026-08-08,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,1
2026-08,2026-08-09,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,1
2026-08,2026-08-10,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,1
2026-08,2026-08-11,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,3
2026-08,2026-08-12,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,3
2026-08,2026-08-14,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,3
2026-08,2026-08-15,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,3
2026-08,2026-08-16,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,3
2026-08,2026-08-17,Scotland Central - Edinburgh & Lothians,lookup_region,finance_accounts,3
2026-08,2026-08-01,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-02,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-03,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-04,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-05,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-06,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-07,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-08,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-09,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-10,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,0
2026-08,2026-08-11,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,2
2026-08,2026-08-12,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,2
2026-08,2026-08-14,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,2
2026-08,2026-08-15,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,2
2026-08,2026-08-16,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,2
2026-08,2026-08-17,Scotland Central - Falkirk & Stirling,lookup_region,finance_accounts,2
2026-08,2026-08-01,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-02,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-03,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-04,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-05,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-06,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-07,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-08,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-09,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-10,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-11,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-12,Scotland West - Ayrshire,lookup_region,finance_accounts,1
2026-08,2026-08-14,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-15,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-16,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-17,Scotland West - Ayrshire,lookup_region,finance_accounts,0
2026-08,2026-08-01,Scotland West - Glasgow,lookup_region,finance_accounts,0
2026-08,2026-08-02,Scotland West - Glasgow,lookup_region,finance_accounts,0
2026-08,2026-08-03,Scotland West - Glasgow,lookup_region,finance_accounts,0
2026-08,2026-08-04,Scotland West - Glasgow,lookup_region,finance_accounts,0
2026-08,2026-08-05,Scotland West - Glasgow,lookup_region,finance_accounts,0
2026-08,2026-08-06,Scotland West - Glasgow,lookup_region,finance_accounts,0
2026-08,2026-08-07,Scotland West - Glasgow,lookup_region,finance_accounts,1
2026-08,2026-08-08,Scotland West - Glasgow,lookup_region,finance_accounts,1
2026-08,2026-08-09,Scotland West - Glasgow,lookup_region,finance_accounts,1
2026-08,2026-08-10,Scotland West - Glasgow,lookup_region,finance_accounts,1
2026-08,2026-08-11,Scotland West - Glasgow,lookup_region,finance_accounts,2
