month,normalised_title,slice,example_live_titles,total_adverts,days_active,first_day_seen,last_day_seen,average_adverts_per_active_day,peak_daily_count,unique_advertisers,unique_regions,unique_locations,top_advertisers,top_regions,first_five_day_average,last_five_day_average,first_vs_last_five_day_change_pct,trend_label,top_advertiser_share_pct
2026-07,support assistant,unclassified,Support Assistant (26),26,10,2026-07-21,2026-07-30,2.6,3,1,2,3,Randstad Care (26),Scotland Central - Fife (16); Scotland Central - Tayside (10),0.0,2.4,100.0,growing,100.0
2026-07,support practitioner,support_worker,Support Practitioner (2),2,2,2026-07-02,2026-07-03,1.0,1,1,1,1,The Richmond Fellowship Scotland (2),Scotland Central - Fife (2),0.4,0.0,-100.0,declining,100.0
2026-07,support practitioner - female only- uk licence,unclassified,Support Practitioner - Female only- UK licence (7),7,7,2026-07-03,2026-07-09,1.0,1,1,1,1,The Richmond Fellowship Scotland (7),Scotland West - Lanarkshire (7),0.6,0.0,-100.0,declining,100.0
2026-07,support practitioner- uk manual licence only,unclassified,Support Practitioner- Uk Manual Licence Only (1),1,1,2026-07-05,2026-07-05,1.0,1,1,1,1,The Richmond Fellowship Scotland (1),Scotland West - Glasgow (1),0.2,0.0,-100.0,declining,100.0
2026-07,support work in the scottish isles,unclassified,Support Work in the Scottish Isles (17),17,6,2026-07-09,2026-07-14,2.83,3,1,3,3,Randstad Care (17),Scotland Central - Edinburgh & Lothians (6); Yorkshire - South (6); unknown (5),0.0,0.0,0.0,stable,100.0
2026-07,support worker,support_worker,Support Worker (1274); support worker (29); Support worker (13),1316,31,2026-07-01,2026-07-31,42.45,89,71,62,138,Creative Support Ltd (137); Randstad Care (93); Consensus (65); Consula Group LTD (57); Southdown (55); Medgen Ltd (55); OakGar Recruitment (55); Cygnet Healthcare (47); PERTHYN (44); Aspire Living (37),Sussex (98); Nottinghamshire (86); Shropshire (76); unknown (62); Scotland Central - Edinburgh & Lothians (43); North Scotland (43); Devon (42); Kent (36); Worcestershire (34); Cumbria - South (34),16.6,57.0,243.4,growing,10.4
2026-07,support worker ( female only ),unclassified,Support Worker ( Female Only ) (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Ashberry Recruitment (4),Yorkshire - South (4),0.0,0.8,100.0,growing,100.0
2026-07,support worker (agency),unclassified,Support Worker (Agency) (20),20,20,2026-07-01,2026-07-20,1.0,1,1,1,1,RGB Recruitment (20),Cornwall (20),1.0,0.0,-100.0,declining,100.0
2026-07,support worker (autism support),support_worker,Support Worker (Autism Support) (20),20,20,2026-07-01,2026-07-21,1.0,1,1,1,1,Veritas Education Recruitment Ltd (20),Merseyside - Sefton (20),0.8,0.0,-100.0,declining,100.0
2026-07,support worker (driver specific),unclassified,Support Worker (Driver Specific) (2),2,2,2026-07-13,2026-07-14,1.0,1,1,1,1,Creative Support (2),North East - County Durham & Darlington/Hartlepool (2),0.0,0.0,0.0,stable,100.0
2026-07,support worker (driver) specialist service,unclassified,Support Worker (Driver) Specialist Service (15),15,15,2026-07-01,2026-07-15,1.0,1,1,1,1,Prosperity Care & Wellbeing (15),Gloucestershire (15),1.0,0.0,-100.0,declining,100.0
2026-07,support worker (essex),unclassified,Support Worker (Essex) (8),8,8,2026-07-23,2026-07-30,1.0,1,1,1,1,Certitude (8),Essex (8),0.0,0.8,100.0,growing,100.0
2026-07,support worker (out of hours),unclassified,Support Worker (Out of Hours) (10),10,10,2026-07-20,2026-07-29,1.0,1,1,1,1,Hampshire County Council (10),Hampshire (10),0.0,0.6,100.0,growing,100.0
2026-07,support worker (shared houses),unclassified,Support Worker (Shared Houses) (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,community housing (4),Worcestershire (4),0.0,0.8,100.0,growing,100.0
2026-07,support worker - - £18 p/h,unclassified,Support Worker - - £18 p/h (18),18,9,2026-07-22,2026-07-30,2.0,2,1,2,2,Randstad Care (18),unknown (9); Other / Unknown (9),0.0,1.6,100.0,growing,100.0
2026-07,support worker - adult care,unclassified,Support Worker - Adult Care (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,Veritas Education Recruitment Ltd (3),Lancashire - Central (3),0.0,0.6,100.0,growing,100.0
2026-07,support worker - bank,support_worker,Support Worker - Bank (6),6,6,2026-07-15,2026-07-31,1.0,1,1,1,1,Barchester Healthcare (6),Yorkshire - East (6),0.0,0.6,100.0,growing,100.0
2026-07,support worker - brighton,unclassified,Support Worker - Brighton (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Certitude (10),Sussex (10),0.0,0.8,100.0,growing,100.0
2026-07,support worker - children & young people,support_worker,Support Worker - Children & Young People (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Randstad Care (2),Hampshire (2),0.0,0.4,100.0,growing,100.0
2026-07,support worker - children's care,unclassified,Support Worker - Children's Care (1),1,1,2026-07-21,2026-07-21,1.0,1,1,1,1,Collaborative Care Group (1),Greater Manchester - Manchester & Salford (1),0.0,0.0,0.0,stable,100.0
2026-07,support worker - cpi trained,unclassified,Support Worker - CPI trained (13),13,13,2026-07-18,2026-07-30,1.0,1,1,1,1,Corus Consultancy (13),unknown (13),0.0,0.8,100.0,growing,100.0
2026-07,support worker - day opportunities,unclassified,Support Worker - Day Opportunities (1),1,1,2026-07-12,2026-07-12,1.0,1,1,1,1,Style Acre (1),Oxfordshire (1),0.0,0.0,0.0,stable,100.0
2026-07,support worker - deaf community,support_worker,Support worker - Deaf Community (10),10,10,2026-07-10,2026-07-31,1.0,1,2,1,1,Cygnet Healthcare (8); Cygnet (2),Lancashire - East (10),0.0,0.4,100.0,growing,80.0
2026-07,support worker - driver,unclassified,Support Worker - Driver (8),8,4,2026-07-24,2026-07-27,2.0,2,1,2,2,Creative Support Ltd (8),Yorkshire - South (4); Merseyside - St Helens & Knowsley (4),0.0,0.4,100.0,growing,100.0
2026-07,support worker - drivers only,unclassified,Support Worker - Drivers only (1),1,1,2026-07-06,2026-07-06,1.0,1,1,1,1,Turning Point (1),Yorkshire - West (1),0.0,0.0,0.0,stable,100.0
2026-07,support worker - elderly adults,unclassified,Support Worker - Elderly Adults (13),13,13,2026-07-18,2026-07-30,1.0,1,1,1,1,Reed (13),Yorkshire - South (13),0.0,0.8,100.0,growing,100.0
2026-07,"support worker - evp - live well, work well",unclassified,"Support Worker - EVP - Live Well, Work Well (1)",1,1,2026-07-01,2026-07-01,1.0,1,1,1,1,Parent TEST TJ Company 1 (1),Somerset (1),0.2,0.0,-100.0,declining,100.0
2026-07,support worker - evp - waking night,unclassified,Support Worker - EVP - Waking Night (1),1,1,2026-07-01,2026-07-01,1.0,1,1,1,1,Parent TEST TJ Company 1 (1),Somerset (1),0.2,0.0,-100.0,declining,100.0
2026-07,support worker - extra care services wokingham,unclassified,Support Worker - Extra Care Services Wokingham (14),14,14,2026-07-17,2026-07-30,1.0,1,1,1,1,Optalis (14),Berkshire (14),0.0,0.8,100.0,growing,100.0
2026-07,support worker - female only - weekends,unclassified,Support Worker - Female only - weekends (1),1,1,2026-07-01,2026-07-01,1.0,1,1,1,1,Parent TEST TJ Company 1 (1),Cornwall (1),0.2,0.0,-100.0,declining,100.0
2026-07,support worker - hospital,unclassified,Support Worker - Hospital (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Barchester Healthcare (9),Yorkshire - East (9),0.0,0.8,100.0,growing,100.0
2026-07,support worker - leicester (ad hoc shifts),unclassified,Support Worker - Leicester (Ad Hoc Shifts) (14),14,14,2026-07-16,2026-07-29,1.0,1,1,1,1,Reed (14),East Midlands (14),0.0,0.6,100.0,growing,100.0
2026-07,support worker - male only,unclassified,Support Worker - MALE ONLY (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Integral Care (10),unknown (10),0.0,0.8,100.0,growing,100.0
2026-07,support worker - market weighton,unclassified,Support Worker - Market Weighton (3),3,3,2026-07-03,2026-07-06,1.0,1,1,1,1,The Wilf Ward Family Trust (3),Yorkshire - North (3),0.4,0.0,-100.0,declining,100.0
2026-07,support worker - mental health,unclassified,Support Worker - Mental Health (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Peabody (4),Other / Unknown (4),0.0,0.8,100.0,growing,100.0
2026-07,support worker - part time (22.5 hours per week),unclassified,Support Worker - Part time (22.5 hours per week) (10),10,10,2026-07-01,2026-07-23,1.0,1,1,1,1,Consensus (10),Wales South - Gwent (10),0.4,0.0,-100.0,declining,100.0
2026-07,support worker - polish speakers needed,unclassified,Support Worker - Polish Speakers Needed (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Catalyst Care Group (16),Bristol & Bath (16),0.0,0.8,100.0,growing,100.0
2026-07,support worker - residential service,unclassified,Support Worker - Residential Service (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Heart of England Mencap (10),Worcestershire (10),0.0,0.8,100.0,growing,100.0
2026-07,support worker - respite service (learning disabilities) - stratford upon avon,unclassified,Support Worker - Respite Service (Learning Disabilities) - Stratford Upon Avon (2),2,2,2026-07-16,2026-07-17,1.0,1,1,1,1,Heart of England Mencap (2),West Midlands - Coventry & Warwickshire (2),0.0,0.0,0.0,stable,100.0
2026-07,support worker - sen school - wirral,unclassified,Support Worker - SEN School - Wirral (21),21,21,2026-07-09,2026-07-29,1.0,1,1,1,1,Tradewind Recruitment (21),Merseyside - Wirral (21),0.0,0.6,100.0,growing,100.0
2026-07,support worker - supported living,unclassified,Support Worker - Supported Living (17),17,10,2026-07-21,2026-07-30,1.7,2,1,2,2,Randstad Care (17),Scotland Central - Edinburgh & Lothians (10); Scotland Central - Tayside (7),0.0,1.6,100.0,growing,100.0
2026-07,support worker - unaccompanied minors,unclassified,Support Worker - Unaccompanied Minors (6),6,6,2026-07-16,2026-07-21,1.0,1,1,1,1,4Recruitment Services (6),unknown (6),0.0,0.0,0.0,stable,100.0
2026-07,support worker - up to £14 p/h,unclassified,Support Worker - up to £14 p/h (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Randstad Care (9),Scotland Central - Fife (9),0.0,0.8,100.0,growing,100.0
2026-07,support worker - waking nights,support_worker,Support Worker - Waking Nights (22),22,22,2026-07-01,2026-07-22,1.0,1,1,1,1,HFT (22),Bedfordshire (22),1.0,0.0,-100.0,declining,100.0
2026-07,support worker - young adults,unclassified,Support Worker - Young adults (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Major Recruitment (4),unknown (4),0.0,0.8,100.0,growing,100.0
2026-07,support worker / care assistant,unclassified,Support Worker / Care Assistant (28),28,15,2026-07-16,2026-07-30,1.87,2,1,2,2,AWD online (28),Essex (15); unknown (13),0.0,1.6,100.0,growing,100.0
2026-07,support worker / coach,unclassified,Support Worker / Coach (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,New Start (3),Merseyside - Liverpool (3),0.0,0.6,100.0,growing,100.0
2026-07,support worker / colchester / £15 - £18 ph,unclassified,Support Worker / Colchester / £15 - £18 ph (14),14,14,2026-07-17,2026-07-30,1.0,1,1,1,1,Prospero Health & Social Care (14),Essex (14),0.0,0.8,100.0,growing,100.0
2026-07,support worker / milton keynes / gbp15 - gbp18 ph,unclassified,Support Worker / Milton Keynes / GBP15 - GBP18 ph (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Prospero Health & Social Care (15),Buckinghamshire (15),0.0,0.8,100.0,growing,100.0
2026-07,support worker complex needs day service,unclassified,Support Worker Complex Needs Day Service (6),6,6,2026-07-01,2026-07-06,1.0,1,1,1,1,Heart of England Mencap (6),West Midlands - Coventry & Warwickshire (6),1.0,0.0,-100.0,declining,100.0
2026-07,support worker days,unclassified,Support Worker Days (7),7,4,2026-07-21,2026-07-24,1.75,2,1,2,3,Castle View Group - Care (7),"North East - County Durham & Darlington/Hartlepool (4); North East - Tyneside, Wearside & Northumberland (3)",0.0,0.0,0.0,stable,100.0
2026-07,support worker driver,unclassified,Support Worker Driver (23),23,12,2026-07-16,2026-07-27,1.92,4,1,5,5,Creative Support Ltd (23),"North East - Tyneside, Wearside & Northumberland (11); Lincolnshire (7); West Midlands - Coventry & Warwickshire (2); Yorkshire - West (2); Yorkshire - South (1)",0.0,0.2,100.0,growing,100.0
2026-07,support worker driver specific,unclassified,Support Worker Driver Specific (6),6,6,2026-07-01,2026-07-27,1.0,1,1,2,2,Creative Support Ltd (6),Greater Manchester - Manchester & Salford (4); North East - County Durham & Darlington/Hartlepool (2),0.4,0.2,-50.0,declining,100.0
2026-07,support worker female,unclassified,Support Worker Female (75),75,24,2026-07-08,2026-07-31,3.12,5,1,3,5,Dimensions (75),Dorset (67); Hampshire (7); Sussex (1),0.0,3.0,100.0,growing,100.0
2026-07,support worker floating,unclassified,Support Worker Floating (21),21,21,2026-07-03,2026-07-23,1.0,1,1,1,1,Dimensions (21),Dorset (21),0.6,0.0,-100.0,declining,100.0
2026-07,support worker folkestone kent/ gbp15-18 p/h,unclassified,Support Worker Folkestone Kent/ GBP15-18 p/h (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Prospero Health & Social Care (10),Kent (10),0.0,0.8,100.0,growing,100.0
2026-07,support worker learning disabilities,support_worker,Support Worker Learning Disabilities (13),13,12,2026-07-01,2026-07-31,1.08,2,2,3,3,RJS Resourcing Ltd (12); Heart of England Mencap (1),Somerset (7); Cornwall (5); West Midlands - Coventry & Warwickshire (1),0.8,1.2,50.0,growing,92.3
2026-07,support worker learning disabilities hampton magna,unclassified,Support Worker Learning Disabilities Hampton Magna (15),15,15,2026-07-01,2026-07-15,1.0,1,1,1,1,Heart of England Mencap (15),West Midlands - Coventry & Warwickshire (15),1.0,0.0,-100.0,declining,100.0
2026-07,support worker recruitment day,unclassified,Support Worker Recruitment Day (1),1,1,2026-07-06,2026-07-06,1.0,1,1,1,1,Personalised 4 Autism Limited (1),Northamptonshire (1),0.0,0.0,0.0,stable,100.0
2026-07,support worker residential service,unclassified,Support Worker Residential Service (2),2,2,2026-07-26,2026-07-27,1.0,1,1,1,1,Heart of England Mencap (2),Worcestershire (2),0.0,0.2,100.0,growing,100.0
2026-07,support worker short breaks service leamington spa,unclassified,Support Worker Short Breaks Service Leamington Spa (2),2,2,2026-07-03,2026-07-04,1.0,1,1,1,1,Heart of England Mencap (2),West Midlands - Coventry & Warwickshire (2),0.4,0.0,-100.0,declining,100.0
2026-07,support worker sutton in ashfield,unclassified,Support Worker Sutton in Ashfield (5),5,5,2026-07-27,2026-07-31,1.0,1,1,1,1,Nottingham Community Housing Association (5),London (5),0.0,1.0,100.0,growing,100.0
2026-07,support worker team leader (criminal justice support services),unclassified,Support Worker Team Leader (Criminal Justice Support Services) (35),35,30,2026-07-01,2026-07-30,1.17,2,2,2,2,AWD Online (30); AWD online (5),Greater Manchester - Manchester & Salford (30); unknown (5),1.4,0.8,-42.9,declining,85.7
2026-07,support worker waking nights,unclassified,Support Worker Waking Nights (7),7,7,2026-07-15,2026-07-21,1.0,1,1,1,1,Keyline Care Supported Living (7),Nottinghamshire (7),0.0,0.0,0.0,stable,100.0
2026-07,support worker- scottish islands,support_worker,Support Worker- Scottish Islands (7),7,7,2026-07-17,2026-07-23,1.0,1,1,1,1,Randstad Care (7),Merseyside - Liverpool (7),0.0,0.0,0.0,stable,100.0
2026-07,support worker/autism carer,unclassified,Support Worker/Autism Carer (1),1,1,2026-07-21,2026-07-21,1.0,1,1,1,1,Randstad Care (1),Scotland Central - Fife (1),0.0,0.0,0.0,stable,100.0
2026-07,support workers,unclassified,Support Workers (16),16,15,2026-07-16,2026-07-30,1.07,2,2,2,2,YourRecruit (14); Sunrise Homes Services (2),Surrey (14); Nottinghamshire (2),0.0,0.8,100.0,growing,87.5
2026-07,support workers - enniskillen,unclassified,Support Workers - Enniskillen (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,First Choice Selection Services (8),Northern Ireland - West (8),0.8,0.0,-100.0,declining,100.0
2026-07,supported housing manager,unclassified,Supported Housing Manager (16),16,16,2026-07-01,2026-07-16,1.0,1,1,1,1,Sellick Partnership (16),Shropshire (16),1.0,0.0,-100.0,declining,100.0
2026-07,supported housing support worker,unclassified,Supported Housing Support Worker (6),6,3,2026-07-25,2026-07-27,2.0,2,1,2,2,YMCA Downslink Group (6),Sussex (3); Surrey (3),0.0,0.4,100.0,growing,100.0
2026-07,supported living manager,unclassified,Supported Living Manager (56),56,31,2026-07-01,2026-07-31,1.81,2,2,2,2,MacIntyre (30); PERTHYN (26),Buckinghamshire (30); unknown (26),1.0,1.8,80.0,growing,53.6
2026-07,supported living service manager,unclassified,Supported Living Service Manager (14),14,14,2026-07-02,2026-07-15,1.0,1,1,1,1,PLUS (14),unknown (14),0.8,0.0,-100.0,declining,100.0
2026-07,supported living worker,unclassified,Supported Living Worker (14),14,14,2026-07-02,2026-07-15,1.0,1,1,1,1,Nocturnal Recruitment Solutions Ltd (14),Sussex (14),0.8,0.0,-100.0,declining,100.0
2026-07,supported/independent living brokerage officer (hybrid),unclassified,Supported/Independent Living Brokerage Officer (Hybrid) (20),20,20,2026-07-12,2026-07-31,1.0,1,1,1,1,Essential Employment (20),Lancashire - Central (20),0.0,1.0,100.0,growing,100.0
2026-07,supporter care assistant,support_worker,Supporter Care Assistant (1),1,1,2026-07-25,2026-07-25,1.0,1,1,1,1,Harris Hill Charity Recruitment Specialists (1),unknown (1),0.0,0.0,0.0,stable,100.0
2026-07,supporter care manager,unclassified,Supporter Care Manager (8),8,7,2026-07-25,2026-07-31,1.14,2,2,1,1,TPP Recruitment (7); Guy's and St Thomas' Foundation (1),unknown (8),0.0,1.0,100.0,growing,87.5
2026-07,supporter engagement administrator,unclassified,Supporter Engagement Administrator (7),7,7,2026-07-25,2026-07-31,1.0,1,1,1,1,East Anglian Air Ambulance (7),Norfolk (7),0.0,1.0,100.0,growing,100.0
2026-07,surfacing schemes supervisor,unclassified,Surfacing Schemes Supervisor (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Morson Edge (1),Rutland (1),0.0,0.2,100.0,growing,100.0
2026-07,surgical veterinary surgeon - saffron walden,unclassified,Surgical Veterinary Surgeon - Saffron Walden (7),7,7,2026-07-16,2026-07-22,1.0,1,1,1,1,The Curve Group (7),East of England (7),0.0,0.0,0.0,stable,100.0
2026-07,survey administrator,unclassified,Survey Administrator (14),14,14,2026-07-15,2026-07-28,1.0,1,1,1,1,Anglian Home Improvements (14),Norfolk (14),0.0,0.4,100.0,growing,100.0
2026-07,survey contracts manager,unclassified,Survey Contracts Manager (1),1,1,2026-07-29,2026-07-29,1.0,1,1,1,1,M Group (1),London (1),0.0,0.2,100.0,growing,100.0
2026-07,sustainability assistant coordinator,unclassified,Sustainability Assistant Coordinator (3),3,3,2026-07-04,2026-07-06,1.0,1,1,1,1,Triumph Consultants (3),Yorkshire - West (3),0.4,0.0,-100.0,declining,100.0
2026-07,"swansea optometrist role - up to £65,000 doe !",unclassified,"Swansea Optometrist Role - Up to £65,000 DOE ! (22)",22,22,2026-07-10,2026-07-31,1.0,1,1,1,1,Vivid Optical (22),unknown (22),0.0,1.0,100.0,growing,100.0
2026-07,"swindon optometrist role - up to £70,000 !",unclassified,"Swindon Optometrist Role - Up to £70,000 ! (22)",22,22,2026-07-10,2026-07-31,1.0,1,1,1,1,Vivid Optical (22),Wiltshire (22),0.0,1.0,100.0,growing,100.0
2026-07,systems calculation analyst,unclassified,Systems Calculation Analyst (6),6,6,2026-07-01,2026-07-06,1.0,1,1,1,1,Isio (6),Greater Manchester - Manchester & Salford (6),1.0,0.0,-100.0,declining,100.0
2026-07,talent administrator,unclassified,Talent Administrator (6),6,6,2026-07-10,2026-07-15,1.0,1,1,1,1,James Gray Associates (6),unknown (6),0.0,0.0,0.0,stable,100.0
2026-07,tamil speaking befriender volunteer,unclassified,Tamil Speaking Befriender Volunteer (1),1,1,2026-07-06,2026-07-06,1.0,1,1,1,1,Creative Support (1),London (1),0.0,0.0,0.0,stable,100.0
2026-07,tax manager - gp clients,unclassified,Tax Manager - GP Clients (31),31,31,2026-07-01,2026-07-31,1.0,1,1,1,1,Richmond Accounting & Advisory (31),Dorset (31),1.0,1.0,0.0,stable,100.0
2026-07,teaching assistant co-ordinator,unclassified,Teaching Assistant Co-ordinator (24),24,24,2026-07-08,2026-07-31,1.0,1,1,1,1,Ribbons and Reeves Limited (24),unknown (24),0.0,1.0,100.0,growing,100.0
2026-07,teaching assistant graduate programme,unclassified,Teaching Assistant Graduate Programme (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Candidate Source (16),Gloucestershire (16),0.0,0.8,100.0,growing,100.0
2026-07,team administrator,admin_service,Team Administrator (19),19,15,2026-07-16,2026-07-30,1.27,2,3,2,2,Reed (10); Wise May Ltd (7); Eclectic Recruitment (2),Berkshire (10); unknown (9),0.0,1.2,100.0,growing,52.6
2026-07,team administrator - 6 months ftc,unclassified,Team Administrator - 6 months FTC (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Mission 4 Recruitment Ltd (16),Yorkshire - West (16),0.0,0.8,100.0,growing,100.0
2026-07,team administrator - parking on site,unclassified,Team Administrator - Parking on Site (7),7,7,2026-07-21,2026-07-27,1.0,1,1,1,1,Office Angels (7),Yorkshire - West (7),0.0,0.2,100.0,growing,100.0
2026-07,team administrator - school hours,unclassified,Team Administrator - School Hours (13),13,13,2026-07-18,2026-07-30,1.0,1,1,1,1,Office Angels (13),Yorkshire - West (13),0.0,0.8,100.0,growing,100.0
2026-07,team administrator - wetherby,unclassified,Team Administrator - Wetherby (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Office Angels (10),Yorkshire - West (10),0.0,0.8,100.0,growing,100.0
2026-07,team assistant,unclassified,Team Assistant (1),1,1,2026-07-29,2026-07-29,1.0,1,1,1,1,Tiger Recruitment (1),unknown (1),0.0,0.2,100.0,growing,100.0
2026-07,team assistant and office coordinator in insurance! city based!,unclassified,Team Assistant and Office Coordinator in Insurance! City based! (8),8,8,2026-07-16,2026-07-23,1.0,1,1,1,1,Angela Mortimer (8),unknown (8),0.0,0.0,0.0,stable,100.0
2026-07,"team assistant to £40,000",unclassified,"Team Assistant to £40,000 (8)",8,8,2026-07-15,2026-07-30,1.0,1,1,1,1,Love Success Recruitment (8),unknown (8),0.0,0.8,100.0,growing,100.0
2026-07,team assistant/office coordinator,unclassified,Team Assistant/Office Coordinator (3),3,3,2026-07-18,2026-07-20,1.0,1,1,1,1,The Maine Group (3),unknown (3),0.0,0.0,0.0,stable,100.0
2026-07,team ea and office manager - boutique pe in mayfair,unclassified,Team EA and Office Manager - Boutique PE in Mayfair (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Tiger Recruitment (4),unknown (4),0.0,0.8,100.0,growing,100.0
2026-07,team leader,unclassified,Team Leader (86),86,28,2026-07-01,2026-07-28,3.07,5,4,6,7,The Richmond Fellowship Scotland (50); HICA (30); Creative Support Ltd (5); Turning Point (1),Yorkshire - East (30); Scotland Central - Fife (18); North Scotland (16); Scotland West - Glasgow (16); Greater Manchester - Manchester & Salford (5); Kent (1),3.6,0.6,-83.3,spike,58.1
2026-07,team leader - children's home,unclassified,Team Leader - Children's Home (17),17,17,2026-07-02,2026-07-18,1.0,1,1,1,1,MacIntyre (17),unknown (17),0.8,0.0,-100.0,declining,100.0
2026-07,team leader - children's residential care,unclassified,Team Leader - Children's Residential Care (15),15,15,2026-07-01,2026-07-16,1.0,1,1,1,1,Positive Futures Recruitment Ltd (15),Cumbria - South (15),1.0,0.0,-100.0,declining,100.0
2026-07,team leader - children's residential home (solo provision),unclassified,Team Leader - Children's Residential Home (Solo Provision) (3),3,3,2026-07-18,2026-07-20,1.0,1,1,1,1,ELITE SEARCH ASSOCIATES LIMITED (3),West Midlands - Black Country (3),0.0,0.0,0.0,stable,100.0
2026-07,team leader - complex care,unclassified,Team Leader - Complex Care (21),21,21,2026-07-11,2026-07-31,1.0,1,1,1,1,Lp Training & Consultancy Limited T/A Mash Care (21),unknown (21),0.0,1.0,100.0,growing,100.0
2026-07,team leader - residential childrens home,unclassified,Team Leader - Residential Childrens Home (18),18,17,2026-07-01,2026-07-17,1.06,2,2,2,2,Portman Recruitment Ltd (10); Career Makers (8),Wiltshire (10); unknown (8),1.0,0.0,-100.0,declining,55.6
2026-07,team leader and support worker,unclassified,Team Leader and Support Worker (1),1,1,2026-07-02,2026-07-02,1.0,1,1,1,1,Personalised 4 Autism Limited (1),Northamptonshire (1),0.2,0.0,-100.0,declining,100.0
2026-07,team leader care,unclassified,Team Leader Care (84),84,31,2026-07-01,2026-07-31,2.71,4,3,5,7,Care UK (60); Sussex Housing and Care (21); EMED Group (3),Berkshire (36); Suffolk (23); Sussex (21); Cambridgeshire (3); Wiltshire (1),2.8,1.2,-57.1,spike,71.4
2026-07,team leader care nights,unclassified,Team Leader Care Nights (52),52,18,2026-07-01,2026-07-31,2.89,4,1,5,6,Care UK (52),"Suffolk (17); North East - Tyneside, Wearside & Northumberland (14); Essex (13); East of England (5); unknown (3)",3.8,0.4,-89.5,spike,100.0
2026-07,team leader domiciliary care,unclassified,Team Leader Domiciliary Care (18),18,18,2026-07-01,2026-07-21,1.0,1,1,1,1,S L Homecare (18),"North East - Tyneside, Wearside & Northumberland (18)",0.8,0.0,-100.0,declining,100.0
2026-07,team leader supported living,unclassified,Team Leader Supported Living (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Glenelg Support Ltd (1),Merseyside - Liverpool (1),0.0,0.2,100.0,growing,100.0
2026-07,"team leader, defined benefits pensions administration",unclassified,"Team Leader, Defined Benefits Pensions Administration (26)",26,26,2026-07-01,2026-07-29,1.0,1,1,1,1,Gallagher (26),Bristol & Bath (26),1.0,0.2,-80.0,declining,100.0
2026-07,team manager,unclassified,Team Manager (5),5,5,2026-07-01,2026-07-31,1.0,1,1,1,2,Southdown (5),Sussex (5),0.4,0.6,50.0,growing,100.0
2026-07,team manager (adult social care),unclassified,Team Manager (Adult Social Care) (6),6,6,2026-07-01,2026-07-06,1.0,1,1,1,1,London Borough of Hammersmith & Fulham (6),London (6),1.0,0.0,-100.0,declining,100.0
2026-07,team manager (ealing),unclassified,Team Manager (Ealing) (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Certitude (10),unknown (10),0.0,0.8,100.0,growing,100.0
2026-07,team manager (romford),unclassified,Team Manager (Romford) (20),20,12,2026-07-20,2026-07-31,1.67,2,1,1,1,Certitude (20),London (20),0.0,1.8,100.0,growing,100.0
2026-07,team manager - adult mental health,unclassified,Team Manager - Adult Mental Health (12),12,12,2026-07-16,2026-07-27,1.0,1,1,1,1,Reed (12),unknown (12),0.0,0.2,100.0,growing,100.0
2026-07,team manager - children with disabilities,unclassified,Team Manager - Children with Disabilities (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Randstad Care (9),Greater Manchester - Manchester & Salford (9),0.0,0.8,100.0,growing,100.0
2026-07,team manager - children with disabilities team,unclassified,Team Manager - Children with Disabilities Team (12),12,12,2026-07-01,2026-07-24,1.0,1,1,1,1,Randstad Care (12),unknown (12),0.4,0.0,-100.0,declining,100.0
2026-07,team manager - first contact & adult safeguarding,unclassified,Team Manager - First Contact & Adult Safeguarding (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,Randstad Care (3),Leicestershire (3),0.0,0.6,100.0,growing,100.0
2026-07,team manager - fostering support & supervision,unclassified,Team Manager - Fostering Support & Supervision (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Randstad Care (9),Greater Manchester - Manchester & Salford (9),0.0,0.8,100.0,growing,100.0
2026-07,team manager fostering,unclassified,Team Manager Fostering (15),15,15,2026-07-01,2026-07-15,1.0,1,1,1,1,Charles Hunter Associates (15),unknown (15),1.0,0.0,-100.0,declining,100.0
